timestamp,funding_rate,datetime
1762761600000,7.355e-05,2025-11-10 08:00:00.000
1762790400003,4.979e-05,2025-11-10 16:00:00.003
1762819200007,2.818e-05,2025-11-11 00:00:00.007
1762848000000,-2.775e-05,2025-11-11 08:00:00.000
1762876800009,5.823e-05,2025-11-11 16:00:00.009
1762905600000,2.462e-05,2025-11-12 00:00:00.000
1762934400002,6.87e-06,2025-11-12 08:00:00.002
1762963200000,5.786e-05,2025-11-12 16:00:00.000
1762992000002,1.077e-05,2025-11-13 00:00:00.002
1763020800000,9.352e-05,2025-11-13 08:00:00.000
1763049600001,7.448e-05,2025-11-13 16:00:00.001
1763078400000,8.569e-05,2025-11-14 00:00:00.000
1763107200000,9.126e-05,2025-11-14 08:00:00.000
1763136000001,9.078e-05,2025-11-14 16:00:00.001
1763164800005,8.507e-05,2025-11-15 00:00:00.005
1763193600000,0.0001,2025-11-15 08:00:00.000
1763222400001,5.923e-05,2025-11-15 16:00:00.001
1763251200001,7.745e-05,2025-11-16 00:00:00.001
1763280000000,0.0001,2025-11-16 08:00:00.000
1763308800000,7.06e-05,2025-11-16 16:00:00.000
1763337600003,0.0001,2025-11-17 00:00:00.003
1763366400003,9.568e-05,2025-11-17 08:00:00.003
1763395200000,7.208e-05,2025-11-17 16:00:00.000
1763424000002,0.0001,2025-11-18 00:00:00.002
1763452800004,0.0001,2025-11-18 08:00:00.004
1763481600000,3.725e-05,2025-11-18 16:00:00.000
1763510400000,7.496e-05,2025-11-19 00:00:00.000
1763539200000,5.012e-05,2025-11-19 08:00:00.000
1763568000008,3.98e-05,2025-11-19 16:00:00.008
1763596800000,4.259e-05,2025-11-20 00:00:00.000
1763625600000,0.0001,2025-11-20 08:00:00.000
1763654400000,8.999e-05,2025-11-20 16:00:00.000
1763683200001,4.272e-05,2025-11-21 00:00:00.001
1763712000000,4.524e-05,2025-11-21 08:00:00.000
1763740800001,2.642e-05,2025-11-21 16:00:00.001
1763769600004,1.373e-05,2025-11-22 00:00:00.004
1763798400000,6.735e-05,2025-11-22 08:00:00.000
1763827200000,5.057e-05,2025-11-22 16:00:00.000
1763856000000,3.812e-05,2025-11-23 00:00:00.000
1763884800008,1.53e-06,2025-11-23 08:00:00.008
1763913600003,-8.93e-06,2025-11-23 16:00:00.003
1763942400004,-6e-08,2025-11-24 00:00:00.004
1763971200000,-1.34e-06,2025-11-24 08:00:00.000
1764000000006,5.044e-05,2025-11-24 16:00:00.006
1764028800000,-5.29e-05,2025-11-25 00:00:00.000
1764057600009,1.996e-05,2025-11-25 08:00:00.009
1764086400007,-3.019e-05,2025-11-25 16:00:00.007
1764115200001,4.038e-05,2025-11-26 00:00:00.001
1764144000001,5.388e-05,2025-11-26 08:00:00.001
1764172800000,-4.19e-06,2025-11-26 16:00:00.000
1764201600013,-2.599e-05,2025-11-27 00:00:00.013
1764230400000,2.408e-05,2025-11-27 08:00:00.000
1764259200004,4.624e-05,2025-11-27 16:00:00.004
1764288000008,1.771e-05,2025-11-28 00:00:00.008
1764316800000,6.007e-05,2025-11-28 08:00:00.000
1764345600008,-1.703e-05,2025-11-28 16:00:00.008
1764374400000,-1.982e-05,2025-11-29 00:00:00.000
1764403200005,1.778e-05,2025-11-29 08:00:00.005
1764432000001,2.635e-05,2025-11-29 16:00:00.001
1764460800003,6.082e-05,2025-11-30 00:00:00.003
1764489600000,3.556e-05,2025-11-30 08:00:00.000
1764518400004,3.88e-05,2025-11-30 16:00:00.004
1764547200000,3.593e-05,2025-12-01 00:00:00.000
1764576000004,3.153e-05,2025-12-01 08:00:00.004
1764604800000,1.491e-05,2025-12-01 16:00:00.000
1764633600004,-1.009e-05,2025-12-02 00:00:00.004
1764662400000,2.643e-05,2025-12-02 08:00:00.000
1764691200000,3.999e-05,2025-12-02 16:00:00.000
1764720000000,-1.732e-05,2025-12-03 00:00:00.000
1764748800000,4.206e-05,2025-12-03 08:00:00.000
1764777600005,-8.85e-06,2025-12-03 16:00:00.005
1764806400012,-3.95e-06,2025-12-04 00:00:00.012
1764835200000,7.435e-05,2025-12-04 08:00:00.000
1764864000011,3.928e-05,2025-12-04 16:00:00.011
1764892800000,4.837e-05,2025-12-05 00:00:00.000
1764921600000,4.944e-05,2025-12-05 08:00:00.000
1764950400010,3.91e-06,2025-12-05 16:00:00.010
1764979200001,3.693e-05,2025-12-06 00:00:00.001
1765008000001,1.919e-05,2025-12-06 08:00:00.001
1765036800008,-1.822e-05,2025-12-06 16:00:00.008
1765065600000,4.192e-05,2025-12-07 00:00:00.000
1765094400004,1.666e-05,2025-12-07 08:00:00.004
1765123200000,5.212e-05,2025-12-07 16:00:00.000
1765152000000,-5.39e-06,2025-12-08 00:00:00.000
1765180800000,6.545e-05,2025-12-08 08:00:00.000
1765209600001,3.395e-05,2025-12-08 16:00:00.001
1765238400001,8.52e-06,2025-12-09 00:00:00.001
1765267200001,6.379e-05,2025-12-09 08:00:00.001
1765296000007,5.443e-05,2025-12-09 16:00:00.007
1765324800007,2.777e-05,2025-12-10 00:00:00.007
1765353600002,1.996e-05,2025-12-10 08:00:00.002
1765382400012,3.205e-05,2025-12-10 16:00:00.012
1765411200001,2.59e-05,2025-12-11 00:00:00.001
1765440000000,-1.577e-05,2025-12-11 08:00:00.000
1765468800000,6.1e-05,2025-12-11 16:00:00.000
1765497600005,6.914e-05,2025-12-12 00:00:00.005
1765526400007,4.698e-05,2025-12-12 08:00:00.007
1765555200002,3.383e-05,2025-12-12 16:00:00.002
1765584000001,1.21e-06,2025-12-13 00:00:00.001
1765612800006,6.02e-05,2025-12-13 08:00:00.006
1765641600000,6.041e-05,2025-12-13 16:00:00.000
1765670400000,0.0001,2025-12-14 00:00:00.000
1765699200003,2.898e-05,2025-12-14 08:00:00.003
1765728000005,3.773e-05,2025-12-14 16:00:00.005
1765756800000,1.9e-06,2025-12-15 00:00:00.000
1765785600000,-8.93e-06,2025-12-15 08:00:00.000
1765814400000,3.081e-05,2025-12-15 16:00:00.000
1765843200002,7.467e-05,2025-12-16 00:00:00.002
1765872000000,1.35e-05,2025-12-16 08:00:00.000
1765900800002,4.089e-05,2025-12-16 16:00:00.002
1765929600004,6.221e-05,2025-12-17 00:00:00.004
1765958400000,8.987e-05,2025-12-17 08:00:00.000
1765987200000,5.917e-05,2025-12-17 16:00:00.000
1766016000005,6.23e-05,2025-12-18 00:00:00.005
1766044800007,-8.67e-06,2025-12-18 08:00:00.007
1766073600001,8.355e-05,2025-12-18 16:00:00.001
1766102400000,5.491e-05,2025-12-19 00:00:00.000
1766131200001,0.0001,2025-12-19 08:00:00.001
1766160000000,0.0001,2025-12-19 16:00:00.000
1766188800005,0.0001,2025-12-20 00:00:00.005
1766217600000,1.234e-05,2025-12-20 08:00:00.000
1766246400002,7.171e-05,2025-12-20 16:00:00.002
1766275200000,9.682e-05,2025-12-21 00:00:00.000
1766304000009,8.873e-05,2025-12-21 08:00:00.009
1766332800000,3.977e-05,2025-12-21 16:00:00.000
1766361600000,4.389e-05,2025-12-22 00:00:00.000
1766390400005,4.524e-05,2025-12-22 08:00:00.005
1766419200009,6.654e-05,2025-12-22 16:00:00.009
1766448000000,2.633e-05,2025-12-23 00:00:00.000
1766476800000,5.231e-05,2025-12-23 08:00:00.000
1766505600001,1.795e-05,2025-12-23 16:00:00.001
1766534400001,0.0001,2025-12-24 00:00:00.001
1766563200001,8.455e-05,2025-12-24 08:00:00.001
1766592000000,5.927e-05,2025-12-24 16:00:00.000
1766620800000,5.953e-05,2025-12-25 00:00:00.000
1766649600001,7.953e-05,2025-12-25 08:00:00.001
1766678400005,8.322e-05,2025-12-25 16:00:00.005
1766707200004,4.378e-05,2025-12-26 00:00:00.004
1766736000001,5.427e-05,2025-12-26 08:00:00.001
1766764800007,0.0001,2025-12-26 16:00:00.007
1766793600000,1.809e-05,2025-12-27 00:00:00.000
1766822400000,2.788e-05,2025-12-27 08:00:00.000
1766851200011,5.85e-05,2025-12-27 16:00:00.011
1766880000008,-3.6e-07,2025-12-28 00:00:00.008
1766908800000,7.955e-05,2025-12-28 08:00:00.000
1766937600000,9.464e-05,2025-12-28 16:00:00.000
1766966400016,0.0001,2025-12-29 00:00:00.016
1766995200001,0.0001,2025-12-29 08:00:00.001
1767024000000,4.826e-05,2025-12-29 16:00:00.000
1767052800005,0.0001,2025-12-30 00:00:00.005
1767081600001,4.613e-05,2025-12-30 08:00:00.001
1767110400003,8.345e-05,2025-12-30 16:00:00.003
1767139200004,2.922e-05,2025-12-31 00:00:00.004
1767168000001,1.453e-05,2025-12-31 08:00:00.001
1767196800001,3.75e-05,2025-12-31 16:00:00.001
1767225600008,0.0001,2026-01-01 00:00:00.008
1767254400002,0.0001,2026-01-01 08:00:00.002
1767283200001,1.711e-05,2026-01-01 16:00:00.001
1767312000006,5.608e-05,2026-01-02 00:00:00.006
1767340800007,4.219e-05,2026-01-02 08:00:00.007
1767369600000,4.813e-05,2026-01-02 16:00:00.000
1767398400001,3.11e-05,2026-01-03 00:00:00.001
1767427200000,1.055e-05,2026-01-03 08:00:00.000
1767456000000,6.938e-05,2026-01-03 16:00:00.000
1767484800000,9.488e-05,2026-01-04 00:00:00.000
1767513600000,5.813e-05,2026-01-04 08:00:00.000
1767542400001,4.436e-05,2026-01-04 16:00:00.001
1767571200000,8.893e-05,2026-01-05 00:00:00.000
1767600000000,5.23e-05,2026-01-05 08:00:00.000
1767628800000,7.723e-05,2026-01-05 16:00:00.000
1767657600010,-1.376e-05,2026-01-06 00:00:00.010
1767686400000,2.816e-05,2026-01-06 08:00:00.000
1767715200000,2.691e-05,2026-01-06 16:00:00.000
1767744000001,6.582e-05,2026-01-07 00:00:00.001
1767772800001,0.0001,2026-01-07 08:00:00.001
1767801600001,2.885e-05,2026-01-07 16:00:00.001
1767830400001,8.693e-05,2026-01-08 00:00:00.001
1767859200000,0.0001,2026-01-08 08:00:00.000
1767888000000,6.436e-05,2026-01-08 16:00:00.000
1767916800003,-2.813e-05,2026-01-09 00:00:00.003
1767945600000,7.258e-05,2026-01-09 08:00:00.000
1767974400001,2.18e-06,2026-01-09 16:00:00.001
1768003200000,5.643e-05,2026-01-10 00:00:00.000
1768032000002,7.657e-05,2026-01-10 08:00:00.002
1768060800001,6.235e-05,2026-01-10 16:00:00.001
1768089600003,8.744e-05,2026-01-11 00:00:00.003
1768118400006,4.67e-05,2026-01-11 08:00:00.006
1768147200000,1.667e-05,2026-01-11 16:00:00.000
1768176000005,1.813e-05,2026-01-12 00:00:00.005
1768204800000,2.902e-05,2026-01-12 08:00:00.000
1768233600000,4.65e-05,2026-01-12 16:00:00.000
1768262400007,2.245e-05,2026-01-13 00:00:00.007
1768291200009,9.838e-05,2026-01-13 08:00:00.009
1768320000002,3.445e-05,2026-01-13 16:00:00.002
1768348800000,1.29e-06,2026-01-14 00:00:00.000
1768377600001,2.497e-05,2026-01-14 08:00:00.001
1768406400004,4.076e-05,2026-01-14 16:00:00.004
1768435200000,-3.67e-06,2026-01-15 00:00:00.000
1768464000004,1.749e-05,2026-01-15 08:00:00.004
1768492800002,1.526e-05,2026-01-15 16:00:00.002
1768521600000,7.34e-05,2026-01-16 00:00:00.000
1768550400000,7.337e-05,2026-01-16 08:00:00.000
1768579200001,2.495e-05,2026-01-16 16:00:00.001
1768608000000,-1.78e-06,2026-01-17 00:00:00.000
1768636800000,3.007e-05,2026-01-17 08:00:00.000
1768665600002,2.976e-05,2026-01-17 16:00:00.002
1768694400001,3.503e-05,2026-01-18 00:00:00.001
1768723200000,9.616e-05,2026-01-18 08:00:00.000
1768752000000,6.571e-05,2026-01-18 16:00:00.000
1768780800007,3.473e-05,2026-01-19 00:00:00.007
1768809600007,1.943e-05,2026-01-19 08:00:00.007
1768838400007,2.494e-05,2026-01-19 16:00:00.007
1768867200005,9.819e-05,2026-01-20 00:00:00.005
1768896000001,6.626e-05,2026-01-20 08:00:00.001
1768924800009,5.652e-05,2026-01-20 16:00:00.009
1768953600001,0.0001,2026-01-21 00:00:00.001
1768982400011,6.055e-05,2026-01-21 08:00:00.011
1769011200011,2.41e-05,2026-01-21 16:00:00.011
1769040000010,6.355e-05,2026-01-22 00:00:00.010
1769068800003,5.11e-05,2026-01-22 08:00:00.003
1769097600005,9.419e-05,2026-01-22 16:00:00.005
1769126400005,5.09e-05,2026-01-23 00:00:00.005
1769155200000,3.39e-05,2026-01-23 08:00:00.000
1769184000011,6.968e-05,2026-01-23 16:00:00.011
1769212800011,1.531e-05,2026-01-24 00:00:00.011
1769241600002,8.909e-05,2026-01-24 08:00:00.002
1769270400001,3.901e-05,2026-01-24 16:00:00.001
1769299200002,1.336e-05,2026-01-25 00:00:00.002
1769328000011,8.051e-05,2026-01-25 08:00:00.011
1769356800005,4.917e-05,2026-01-25 16:00:00.005
1769385600000,4.067e-05,2026-01-26 00:00:00.000
1769414400003,2.847e-05,2026-01-26 08:00:00.003
1769443200000,5.606e-05,2026-01-26 16:00:00.000
1769472000002,4.267e-05,2026-01-27 00:00:00.002
1769500800000,6.028e-05,2026-01-27 08:00:00.000
1769529600000,7.503e-05,2026-01-27 16:00:00.000
1769558400000,6.237e-05,2026-01-28 00:00:00.000
1769587200000,6.174e-05,2026-01-28 08:00:00.000
1769616000000,3.83e-05,2026-01-28 16:00:00.000
1769644800000,7.21e-05,2026-01-29 00:00:00.000
1769673600009,5.856e-05,2026-01-29 08:00:00.009
1769702400000,4.023e-05,2026-01-29 16:00:00.000
1769731200008,4.478e-05,2026-01-30 00:00:00.008
1769760000000,1.714e-05,2026-01-30 08:00:00.000
1769788800001,3.1e-06,2026-01-30 16:00:00.001
1769817600000,9.693e-05,2026-01-31 00:00:00.000
1769846400001,3.548e-05,2026-01-31 08:00:00.001
1769875200009,6.585e-05,2026-01-31 16:00:00.009
1769904000001,-3.267e-05,2026-02-01 00:00:00.001
1769932800004,3.421e-05,2026-02-01 08:00:00.004
1769961600000,1.722e-05,2026-02-01 16:00:00.000
1769990400000,6.8e-07,2026-02-02 00:00:00.000
1770019200014,-3.043e-05,2026-02-02 08:00:00.014
1770048000000,-5.713e-05,2026-02-02 16:00:00.000
1770076800000,-2.203e-05,2026-02-03 00:00:00.000
1770105600007,2.245e-05,2026-02-03 08:00:00.007
1770134400000,-4.65e-06,2026-02-03 16:00:00.000
1770163200002,1.19e-06,2026-02-04 00:00:00.002
1770192000007,3.551e-05,2026-02-04 08:00:00.007
1770220800000,4.618e-05,2026-02-04 16:00:00.000
1770249600011,9.173e-05,2026-02-05 00:00:00.011
1770278400000,2.98e-06,2026-02-05 08:00:00.000
1770307200007,-4.957e-05,2026-02-05 16:00:00.007
1770336000000,-1.597e-05,2026-02-06 00:00:00.000
1770364800001,-0.00013688,2026-02-06 08:00:00.001
1770393600000,-0.00013478,2026-02-06 16:00:00.000
1770422400003,-0.00015178,2026-02-07 00:00:00.003
1770451200000,-8.326e-05,2026-02-07 08:00:00.000
1770480000010,-2.907e-05,2026-02-07 16:00:00.010
1770508800003,-3.403e-05,2026-02-08 00:00:00.003
1770537600000,-3.546e-05,2026-02-08 08:00:00.000
1770566400000,-4.864e-05,2026-02-08 16:00:00.000
1770595200002,-3.075e-05,2026-02-09 00:00:00.002
1770624000001,1.846e-05,2026-02-09 08:00:00.001
1770652800007,-4.284e-05,2026-02-09 16:00:00.007
1770681600000,-8.798e-05,2026-02-10 00:00:00.000
1770710400007,-4.829e-05,2026-02-10 08:00:00.007
1770739200000,-8.816e-05,2026-02-10 16:00:00.000
1770768000000,1.4e-05,2026-02-11 00:00:00.000
1770796800006,-8.417e-05,2026-02-11 08:00:00.006
1770825600000,-1.169e-05,2026-02-11 16:00:00.000
1770854400000,-1.381e-05,2026-02-12 00:00:00.000
1770883200001,3.499e-05,2026-02-12 08:00:00.001
1770912000001,-1.728e-05,2026-02-12 16:00:00.001
1770940800007,5.834e-05,2026-02-13 00:00:00.007
1770969600003,7.16e-06,2026-02-13 08:00:00.003
1770998400005,-1.274e-05,2026-02-13 16:00:00.005
1771027200002,1.291e-05,2026-02-14 00:00:00.002
1771056000004,3.174e-05,2026-02-14 08:00:00.004
1771084800002,-3.094e-05,2026-02-14 16:00:00.002
1771113600000,-1.068e-05,2026-02-15 00:00:00.000
1771142400002,4.664e-05,2026-02-15 08:00:00.002
1771171200000,-2.371e-05,2026-02-15 16:00:00.000
1771200000001,2.659e-05,2026-02-16 00:00:00.001
1771228800003,-3.277e-05,2026-02-16 08:00:00.003
1771257600000,-4.112e-05,2026-02-16 16:00:00.000
1771286400008,5.883e-05,2026-02-17 00:00:00.008
1771315200001,2.672e-05,2026-02-17 08:00:00.001
1771344000002,5.077e-05,2026-02-17 16:00:00.002
1771372800000,3.215e-05,2026-02-18 00:00:00.000
1771401600000,-1.41e-06,2026-02-18 08:00:00.000
1771430400011,3.604e-05,2026-02-18 16:00:00.011
1771459200013,-4.014e-05,2026-02-19 00:00:00.013
1771488000000,2.686e-05,2026-02-19 08:00:00.000
1771516800003,-3.052e-05,2026-02-19 16:00:00.003
1771545600000,5.365e-05,2026-02-20 00:00:00.000
1771574400000,1.302e-05,2026-02-20 08:00:00.000
1771603200000,-6.71e-06,2026-02-20 16:00:00.000
1771632000004,4.456e-05,2026-02-21 00:00:00.004
1771660800000,2.485e-05,2026-02-21 08:00:00.000
1771689600005,3.235e-05,2026-02-21 16:00:00.005
1771718400001,7.3e-06,2026-02-22 00:00:00.001
1771747200004,4.2e-07,2026-02-22 08:00:00.004
1771776000000,4.972e-05,2026-02-22 16:00:00.000
1771804800001,6.946e-05,2026-02-23 00:00:00.001
1771833600000,-9.317e-05,2026-02-23 08:00:00.000
1771862400000,2.251e-05,2026-02-23 16:00:00.000
1771891200007,5.706e-05,2026-02-24 00:00:00.007
1771920000000,-1.193e-05,2026-02-24 08:00:00.000
1771948800001,-1.82e-06,2026-02-24 16:00:00.001
1771977600001,2.375e-05,2026-02-25 00:00:00.001
1772006400007,3.3e-07,2026-02-25 08:00:00.007
1772035200000,-9.68e-06,2026-02-25 16:00:00.000
1772064000000,-1.998e-05,2026-02-26 00:00:00.000
1772092800006,-1.128e-05,2026-02-26 08:00:00.006
1772121600002,4.007e-05,2026-02-26 16:00:00.002
1772150400007,-9.91e-06,2026-02-27 00:00:00.007
1772179200000,-8.123e-05,2026-02-27 08:00:00.000
1772208000001,-6.56e-06,2026-02-27 16:00:00.001
1772236800000,4.041e-05,2026-02-28 00:00:00.000
1772265600000,-3.727e-05,2026-02-28 08:00:00.000
1772294400004,-4.305e-05,2026-02-28 16:00:00.004
1772323200005,-6.88e-06,2026-03-01 00:00:00.005
1772352000000,4.563e-05,2026-03-01 08:00:00.000
1772380800002,2.948e-05,2026-03-01 16:00:00.002
1772409600001,-2.99e-06,2026-03-02 00:00:00.001
1772438400007,-1.956e-05,2026-03-02 08:00:00.007
1772467200000,-1.083e-05,2026-03-02 16:00:00.000
1772496000000,-1.86e-06,2026-03-03 00:00:00.000
1772524800000,1.437e-05,2026-03-03 08:00:00.000
1772553600007,1.481e-05,2026-03-03 16:00:00.007
1772582400001,-5.39e-05,2026-03-04 00:00:00.001
1772611200005,2.52e-05,2026-03-04 08:00:00.005
1772640000000,4.683e-05,2026-03-04 16:00:00.000
1772668800000,3.567e-05,2026-03-05 00:00:00.000
1772697600000,4.965e-05,2026-03-05 08:00:00.000
1772726400004,1.74e-06,2026-03-05 16:00:00.004
1772755200001,1.689e-05,2026-03-06 00:00:00.001
1772784000001,-3.061e-05,2026-03-06 08:00:00.001
1772812800004,-2.176e-05,2026-03-06 16:00:00.004
1772841600001,6.19e-06,2026-03-07 00:00:00.001
1772870400012,3.525e-05,2026-03-07 08:00:00.012
1772899200001,-4.217e-05,2026-03-07 16:00:00.001
1772928000001,-4.496e-05,2026-03-08 00:00:00.001
1772956800000,-1.115e-05,2026-03-08 08:00:00.000
1772985600002,-2.868e-05,2026-03-08 16:00:00.002
1773014400000,-5.77e-05,2026-03-09 00:00:00.000
1773043200004,-4.579e-05,2026-03-09 08:00:00.004
1773072000003,-3.431e-05,2026-03-09 16:00:00.003
1773100800012,-2.394e-05,2026-03-10 00:00:00.012
1773129600002,1.23e-05,2026-03-10 08:00:00.002
1773158400001,1.738e-05,2026-03-10 16:00:00.001
1773187200000,-0.00011052,2026-03-11 00:00:00.000
1773216000007,-5.252e-05,2026-03-11 08:00:00.007
1773244800010,-5.824e-05,2026-03-11 16:00:00.010
1773273600000,-7.802e-05,2026-03-12 00:00:00.000
1773302400000,-5.392e-05,2026-03-12 08:00:00.000
1773331200000,-7.381e-05,2026-03-12 16:00:00.000
1773360000006,-2.789e-05,2026-03-13 00:00:00.006
1773388800001,4.263e-05,2026-03-13 08:00:00.001
1773417600000,-6.38e-06,2026-03-13 16:00:00.000
1773446400001,-3.79e-06,2026-03-14 00:00:00.001
1773475200000,-3.988e-05,2026-03-14 08:00:00.000
1773504000007,-4.851e-05,2026-03-14 16:00:00.007
1773532800000,-1.883e-05,2026-03-15 00:00:00.000
